Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class2,P3,Class2_it2_example_0001,,,,,,,1.0,0,96,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0002,,,,,,,1.0,0,112,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0003,,,,,,,1.0,0,82,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0004,,,,,,,1.0,0,87,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0005,,,,,,,1.0,0,79,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0006,,,,,,,1.0,0,78,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,99,[99],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0009,1.0,5.9668360291587064e-05,1.0000000017801565,1.0000000017801565,1.0,0.0,0.0,1,96,[97],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0010,,,,,,,1.0,0,70,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,91,[91],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0012,,,,,,,1.0,0,77,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0014,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,88,[88],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,89,[89],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0017,,,,,,,1.0,0,62,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0018,,,,,,,1.0,0,67,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0019,,,,,,,1.0,0,92,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0020,,,,,,,1.0,0,104,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0021,,,,,,,1.0,0,98,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0022,,,,,,,1.0,0,88,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0023,45.0,0.3525420718162562,45.00138458864782,40.00141742113176,0.0,3.0,1.0,3,85,"[125, 130, 135]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0024,,,,,,,1.0,0,79,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0025,15.5,0.08342494496476399,15.50022958946851,5.000031245530682,0.0,2.0,1.0,2,91,"[96, 117]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0026,,,,,,,1.0,0,80,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0027,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0028,47.0,0.6800001748261515,47.004918894066435,47.004918894066435,0.0,1.0,1.0,1,83,[130],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,97,[97],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0030,1.0,0.0006790469581963166,1.0000002305523592,1.0000002305523592,1.0,0.0,0.0,1,101,[100],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0031,1.0,0.0009931960243664273,1.0000004932190498,1.0000004932190498,1.0,0.0,0.0,1,98,[97],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,125,[125],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0033,1.0,0.00042470003429062597,1.0000000901850554,1.0000000901850554,1.0,0.0,0.0,1,117,[116],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0034,1.0,0.0006272391760110407,1.0000001967144725,1.0000001967144725,1.0,0.0,0.0,1,120,[119],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0035,,,,,,,1.0,0,121,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0036,,,,,,,1.0,0,113,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0037,3.0,0.0029033652264319754,3.0000014049212775,3.0000014049212775,1.0,0.0,0.0,1,115,[112],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0038,4.0,0.005245311530502006,4.000003439160153,4.000003439160153,0.0,1.0,1.0,1,110,[106],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0039,,,,,,,1.0,0,109,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0040,,,,,,,1.0,0,105,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0041,6.0,0.009725319284010436,6.000007881814422,6.000007881814422,0.0,1.0,1.0,1,120,[114],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0042,,,,,,,1.0,0,104,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0043,1.0,0.0012598974891021575,1.0000007936705266,1.0000007936705266,1.0,0.0,0.0,1,114,[113],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0044,2.0,0.005009769434761391,2.000006274437605,2.000006274437605,1.0,0.0,0.0,1,115,[113],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0045,,,,,,,1.0,0,92,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0046,,,,,,,1.0,0,93,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0047,,,,,,,1.0,0,86,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0048,,,,,,,1.0,0,127,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0049,,,,,,,1.0,0,114,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0050,66.0,0.4645989180312822,66.0016352233385,66.0016352233385,0.0,1.0,1.0,1,98,[164],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0051,,,,,,,1.0,0,86,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0052,16.0,0.11483585701017135,16.000412097007228,16.000412097007228,0.0,1.0,1.0,1,95,[111],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0053,2.0,0.0032809122577661665,2.0000026910945,2.0000026910945,1.0,0.0,0.0,1,119,[117],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0054,2.5,0.00026757583426378906,2.5000000497923813,1.0000000985450044,1.0,1.0,0.0,2,113,"[109, 112]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0055,34.333333333333336,0.35219935041141964,34.335151428820126,27.001782020573614,0.0,3.0,1.0,3,89,"[116, 122, 132]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0056,40.0,0.3516298264785569,40.00154645297117,37.00150657320824,0.0,2.0,1.0,2,74,"[111, 117]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0057,50.0,0.46301497568105315,50.002143782719,50.002143782719,0.0,1.0,1.0,1,68,[118],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0058,33.0,0.353948591363312,33.001898121249454,33.001898121249454,0.0,1.0,1.0,1,69,[102],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0059,,,,,,,1.0,0,75,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0060,1.0,0.0006945732336142152,1.0000002412159592,1.0000002412159592,1.0,0.0,0.0,1,104,[103],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,104,[104],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0062,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,98,[98],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,104,[104],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0064,,,,,,,1.0,0,82,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0065,2.0,0.0018852184701700359,2.000000888511973,0.0,1.0,1.0,0.0,2,82,"[82, 86]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0066,,,,,,,1.0,0,83,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0067,2.0,0.0017316347137263932,2.000000749639555,0.0,1.0,1.0,0.0,2,80,"[80, 84]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0068,,,,,,,1.0,0,80,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0069,,,,,,,1.0,0,80,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0070,2.5,0.001272280562119088,2.500000562112924,1.0000009553677032,1.0,1.0,0.0,2,87,"[83, 86]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,88,[88],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0072,10.666666666666666,0.05084579109935213,10.666791019476753,0.0,1.0,2.0,0.0,3,79,"[79, 89, 101]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0073,5.0,0.026744600810989283,5.000071526855645,0.0,1.0,1.0,0.0,2,79,"[79, 89]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0074,,,,,,,1.0,0,75,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,80,[80],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0076,1.5,0.0011980444849152283,1.5000004784367862,0.0,1.0,0.0,0.0,2,85,"[82, 85]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0077,,,,,,,1.0,0,80,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0078,1.0,3.689557276620459e-05,1.0000000006806415,1.0000000006806415,1.0,0.0,0.0,1,98,[97],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0079,1.0,0.0008353329144387134,1.000000348890478,1.000000348890478,1.0,0.0,0.0,1,85,[84],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0080,22.0,0.13805083495525616,22.00043313285063,22.00043313285063,0.0,1.0,1.0,1,76,[98],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0081,5.5,0.022204331179677683,5.5000448209376565,0.0,1.0,1.0,0.0,2,91,"[91, 102]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0082,27.0,0.29141873540410335,27.001572667205906,21.001236605710105,0.0,2.0,1.0,2,80,"[101, 113]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0083,1.5,0.0006022226916089779,1.5000001238136236,1.0000001199362325,1.0,0.0,0.0,2,79,"[77, 80]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0084,5.5,0.004544450460479688,5.500001906818119,2.000000368534772,1.0,1.0,0.0,2,111,"[102, 109]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0085,,,,,,,1.0,0,88,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0086,,,,,,,1.0,0,87,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0087,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,114,[114],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,92,[92],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0089,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,85,[85],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0090,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,91,[91],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0091,,,,,,,1.0,0,93,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0092,,,,,,,1.0,0,94,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0093,,,,,,,1.0,0,88,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0094,,,,,,,1.0,0,91,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0095,2.0,0.0014341516558344924,2.000000514197677,2.000000514197677,1.0,0.0,0.0,1,89,[87],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0096,,,,,,,1.0,0,89,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0097,,,,,,,1.0,0,80,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0098,2.0,0.0012917711315818536,2.0000004171681205,2.0000004171681205,1.0,0.0,0.0,1,91,[89],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0099,,,,,,,1.0,0,89,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0100,,,,,,,1.0,0,101,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0101,,,,,,,1.0,0,109,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0102,,,,,,,1.0,0,89,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0103,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,111,[111],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,89,[89],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0105,1.0,0.0019553265487298743,1.000001911649129,1.000001911649129,1.0,0.0,0.0,1,102,[101],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0106,3.0,0.0026095353699511215,3.0000011363191232,1.0000004394617348,1.0,1.0,0.0,2,81,"[80, 86]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0107,23.5,0.13648096604710674,23.50039789922577,22.000422685014346,0.0,2.0,1.0,2,65,"[87, 90]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0108,,,,,,,1.0,0,83,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0109,27.0,0.20845504007720472,27.00080468252259,27.00080468252259,0.0,1.0,1.0,1,72,[99],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,98,[98],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0111,,,,,,,1.0,0,87,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0112,4.0,0.0037466193070057052,4.000001754644144,4.000001754644144,0.0,1.0,1.0,1,89,[93],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0113,3.5,0.0028695884766354873,3.5000011763623773,0.0,1.0,1.0,0.0,2,93,"[86, 93]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,135,[135],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0115,,,,,,,1.0,0,120,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0116,1.0,0.00033346851270965594,1.000000055600623,1.000000055600623,1.0,0.0,0.0,1,102,[101],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0117,1.0,0.001166790341577184,1.000000680699619,1.000000680699619,1.0,0.0,0.0,1,99,[98],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,96,[96],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0119,1.0,0.0005322834464321913,1.0000001416628237,1.0000001416628237,1.0,0.0,0.0,1,110,[109],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,115,[115],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0121,1.0,0.0002769185386966022,1.0000000383419378,1.0000000383419378,1.0,0.0,0.0,1,102,[101],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0122,2.0,0.002401974944922225,2.000001442370389,0.0,1.0,1.0,0.0,2,88,"[88, 92]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,93,[93],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0124,,,,,,,1.0,0,88,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0125,,,,,,,1.0,0,92,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0126,,,,,,,1.0,0,92,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0127,,,,,,,1.0,0,78,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0128,,,,,,,1.0,0,84,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0129,,,,,,,1.0,0,86,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0130,1.0,0.0017751760309008269,1.000001575623729,1.000001575623729,1.0,0.0,0.0,1,87,[86],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0131,,,,,,,1.0,0,86,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0132,35.0,0.34965502697058826,35.001746508394206,35.001746508394206,0.0,1.0,1.0,1,81,[116],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0133,1.0,0.0014096032237992384,1.0000009934901308,1.0000009934901308,1.0,0.0,0.0,1,99,[98],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0134,1.0,0.000297382749028019,1.0000000442182488,1.0000000442182488,1.0,0.0,0.0,1,101,[100],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0135,,,,,,,1.0,0,79,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0136,2.0,0.004030397190029178,2.0000040610212544,2.0000040610212544,1.0,0.0,0.0,1,90,[88],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0137,,,,,,,1.0,0,103,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,109,[109],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0139,4.0,0.005400876979968383,4.000003646182357,4.000003646182357,0.0,1.0,1.0,1,80,[76],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0140,,,,,,,1.0,0,82,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0141,,,,,,,1.0,0,91,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0142,,,,,,,1.0,0,92,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0143,,,,,,,1.0,0,96,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0144,,,,,,,1.0,0,80,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0145,,,,,,,1.0,0,81,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0146,,,,,,,1.0,0,91,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0147,,,,,,,1.0,0,100,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0148,,,,,,,1.0,0,101,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0149,6.0,0.012358097585140948,6.00001272686783,6.00001272686783,0.0,1.0,1.0,1,94,[88],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,101,[101],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0151,1.0,0.0006704506301170587,1.0000002247519983,1.0000002247519983,1.0,0.0,0.0,1,90,[89],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0152,1.0,0.0013659006716933986,1.0000009328418873,1.0000009328418873,1.0,0.0,0.0,1,93,[92],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,99,[99],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0154,2.5,0.008594141344913986,2.50001477180945,0.0,1.0,1.0,0.0,2,97,"[92, 97]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0155,1.0,0.0026416952800886184,1.000003489270889,1.000003489270889,1.0,0.0,0.0,1,102,[101],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0156,1.0,0.00033653956113932626,1.0000000566294365,1.0000000566294365,1.0,0.0,0.0,1,102,[103],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,104,[104],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,110,[110],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0159,,,,,,,1.0,0,81,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0160,,,,,,,1.0,0,87,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0161,,,,,,,1.0,0,73,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0162,,,,,,,1.0,0,85,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0163,1.0,0.0004448769960404553,1.0000000989577658,1.0000000989577658,1.0,0.0,0.0,1,78,[77],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0164,,,,,,,1.0,0,70,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0165,,,,,,,1.0,0,118,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0166,,,,,,,1.0,0,106,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0167,,,,,,,1.0,0,103,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0168,,,,,,,1.0,0,116,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0169,,,,,,,1.0,0,127,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0170,,,,,,,1.0,0,115,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0171,,,,,,,1.0,0,104,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0172,2.5,0.0016491664510808746,2.50000071201665,1.0000009702583914,1.0,1.0,0.0,2,114,"[110, 113]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0173,,,,,,,1.0,0,109,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0174,,,,,,,1.0,0,103,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0175,,,,,,,1.0,0,106,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0176,1.0,0.0010925048268195514,1.0000005967832204,1.0000005967832204,1.0,0.0,0.0,1,117,[116],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0177,,,,,,,1.0,0,88,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0178,,,,,,,1.0,0,83,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0179,1.0,0.0005362822250327692,1.000000143799302,1.000000143799302,1.0,0.0,0.0,1,116,[115],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0180,2.0,0.0018735481360313555,2.000000877545462,2.000000877545462,1.0,0.0,0.0,1,94,[92],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0181,,,,,,,1.0,0,106,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0182,,,,,,,1.0,0,109,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0183,,,,,,,1.0,0,113,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0184,,,,,,,1.0,0,80,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0185,,,,,,,1.0,0,77,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0186,17.0,0.1245889315989418,17.00045653510155,17.00045653510155,0.0,1.0,1.0,1,71,[88],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0187,,,,,,,1.0,0,70,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0188,,,,,,,1.0,0,68,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0189,,,,,,,1.0,0,73,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0190,,,,,,,1.0,0,71,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0192,8.0,0.009192666557516938,8.000005281568159,8.000005281568159,0.0,1.0,1.0,1,124,[116],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0193,2.5,0.00045805396462778036,2.5000000438594063,1.0000000340940725,1.0,1.0,0.0,2,99,"[95, 98]",0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,84,[84],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0195,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0197,,,,,,,1.0,0,73,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0198,54.0,0.509392056948509,54.002402541624775,54.002402541624775,0.0,1.0,1.0,1,63,[117],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0199,,,,,,,1.0,0,72,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,81,[81],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0201,4.0,0.00457753831426877,4.000002619231269,4.000002619231269,0.0,1.0,1.0,1,85,[81],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0202,,,,,,,1.0,0,82,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0203,1.0,0.00039032241956282743,1.0000000761757926,1.0000000761757926,1.0,0.0,0.0,1,106,[105],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0204,,,,,,,1.0,0,110,[],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,110,[110],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0206,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,90,[90],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0207,1.0,0.00044644889390887954,1.0000000996583025,1.0000000996583025,1.0,0.0,0.0,1,101,[102],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0208,1.0,0.0002265957315018552,1.0000000256728125,1.0000000256728125,1.0,0.0,0.0,1,96,[95],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,99,[99],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0210,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,108,[108],0.524,concave_d2x=0-002
Class2,P3,Class2_it2_example_0211,5.5,0.030332724796922228,5.500083642472504,0.0,1.0,1.0,0.0,2,82,"[82, 93]",0.524,concave_d2x=0-002
